session_id,target
266,6.554288175244644e-06
267,2.006761401085842e-09
268,0.00014438458734692845
269,0.0007657509352801691
270,0.0002521153921208011
271,8.467270644598318e-06
272,9.636444180824198e-05
273,1.3420408672810699e-05
274,0.0021638993113590223
275,0.008398151518510867
276,3.2039330393941698e-06
277,0.002040425515010515
278,0.013838851604582416
279,7.981715368718129e-06
280,0.00312878908310592
281,7.994948425581876e-05
282,0.008559412041016368
283,0.002674470006389088
284,0.00012659928485864077
285,1.4079950410968005e-05
286,5.30648783278453e-07
287,0.00266874458437829
288,4.279575018964921e-06
289,0.0008361550888331721
290,1.7389163038013593e-05
291,0.0017854146550450466
292,0.0012802737271932515
293,0.006162585975802677
294,0.00040450597442103186
295,2.5894499912418017e-05
296,2.5866202865886425e-05
297,0.00010737631637731859
298,8.023940085661986e-05
299,1.0291617577603308e-06
300,4.144355139429908e-05
301,1.3995380276251893e-05
302,0.00025748945072655245
303,5.48110636871684e-05
304,0.012019635661977116
305,0.05905949705038344
306,1.304267196820957e-05
307,0.0025943518728409735
308,0.00015432627797996724
309,0.002036751445503936
310,2.3637319528086086e-05
311,0.005743252365895202
312,0.015310020131888135
313,0.00038800321444004606
314,2.1482662430648338e-05
315,0.0006357648165166498
316,4.3809709220997374e-05
317,0.0027610583316728036
318,3.57596976077534e-05
319,7.832614782249621e-05
320,0.0003096566203752342
321,0.01028763707513802
322,3.737422573237954e-05
323,2.8754167609432667e-05
324,0.003404204612641637
325,0.008482105239583074
326,0.0026950441884870426
327,0.000339017764025766
328,0.004014060783450818
329,2.5373125251553926e-05
330,3.6383159489641943e-06
331,0.00989856847512768
332,0.0005384412897760077
333,0.2529954781209093
334,2.4476248909427853e-05
335,3.658111797839638e-05
336,0.0002069001593156035
337,0.012242662979520319
338,0.01677168587284509
339,0.0009659619454075567
340,0.005529759939427553
341,4.799131982213959e-06
342,0.004061817420675817
343,0.004373918079565293
344,0.012967553315283525
345,0.0015755133043541863
346,7.628704281803832e-05
347,0.5319588485943821
348,8.87659511650485e-06
349,9.896072244260495e-06
350,0.007439578141035445
351,0.0014014526579271167
352,0.06782680825624887
353,0.04297848154409303
354,0.0022419526601253027
355,0.010394577158863012
356,0.000438155746308752
357,0.0005352441622992743
358,5.868899716406048e-05
359,0.09764653668537565
360,0.00011801639977781631
361,0.0023032277989343463
362,0.0008405973472386209
363,0.00018683748227475933
364,0.0010799081752634796
365,3.201005514679504e-06
366,1.977622387796656e-08
367,2.2929847251566887e-06
368,0.00614777809889297
369,0.0073809415778080725
370,3.7382677782225434e-05
371,0.002757542686412752
372,9.969369339500185e-06
373,6.254787938092032e-06
374,1.5448073074781998e-06
375,4.074036369744291e-05
376,0.005289619777193094
377,0.0008967941366497274
378,2.7595382210661428e-05
379,3.3191061404431727e-06
380,6.857271394222777e-05
381,0.0011603008776305563
382,0.0064143027848155365
383,3.8840315011089446e-05
384,7.540470413063514e-05
385,0.005183737092829983
386,0.0001443150150401966
387,0.001209733442183464
388,0.0028606010613641906
389,8.058184170669314e-06
390,1.1164788913624291e-05
391,0.00012146729588877882
392,0.0022473592916943974
393,0.0001122341199586761
394,1.1449144017281853e-05
395,3.973469389532195e-05
396,0.0005083652123921336
397,8.74493289370609e-05
398,0.001579332551461047
399,4.8253256442355146e-08
400,0.0002680142623121464
401,5.945326050336718e-07
402,0.0001881077411654233
403,9.769964191647343e-05
404,0.04005401301541357
405,0.0008592381847875336
406,0.010752814341962057
407,6.56165203272286e-05
408,1.371225256381698e-05
409,0.00496786358028375
410,0.0005157344345672728
411,1.2878428687883232e-05
412,5.910786475959162e-05
413,0.0017028478055875192
414,7.14561210271824e-05
415,7.691953566770738e-07
416,0.00013128871695423282
417,0.008729095574309004
418,3.729348099361702e-06
419,1.9126595885471225e-05
420,0.003009506816798833
421,0.001513463636862659
422,0.002757542686412752
423,6.467923063387433e-05
424,0.0001092763736382431
425,4.797531870362671e-08
426,0.47306235391229073
427,0.00011963969338608595
428,1.3814070445940026e-08
429,0.0033745091403669845
430,2.5373125251553926e-05
431,5.290857679573095e-06
432,0.011736147681404949
433,5.325297554632603e-05
434,0.0012054721983870975
435,5.498164441177136e-05
436,0.0003247718506138516
437,0.0001689868952439731
438,0.0002668784211566564
439,0.00012432346152998358
440,2.0913443573622162e-07
441,4.676836849312067e-05
442,0.0001245212172724812
443,9.260938408576729e-06
444,5.0252516288689006e-05
445,0.0008459273192601059
446,0.0024463674590157057
447,0.00010210149881152657
448,0.009323628062105597
449,0.00018125612599744558
450,0.0009688951971829913
451,0.0013763987032344165
452,0.011622956562211505
453,0.0015060481454954745
454,1.0759037040998046e-05
455,5.9669334432381474e-05
456,7.375346794717054e-05
457,8.30190688385788e-05
458,0.0004619808968660907
459,0.0001461632612898858
460,0.06279977012643433
461,6.857271394222777e-05
462,1.0383007690551923e-06
463,8.273603004848861e-07
464,0.0001270379868642199
465,0.005262296536706312
466,8.175887486026758e-05
467,0.002997299632453942
468,5.6456810868700916e-05
469,0.00030099586840419336
470,0.0002216989321831717
471,0.0176132643362975
472,2.8958515015257896e-06
473,0.0017351881428583926
474,1.280350848905443e-06
475,0.017829303643385683
476,4.6035017063232575e-06
477,0.00015911151045825162
478,0.0018394165478477827
479,0.5345879156967532
480,0.00038645910433787793
481,0.021157691294134126
482,0.00046596068757342356
483,0.005095738522235847
484,0.002646277453646762
485,0.01677863415606953
486,0.00025713466046216115
487,0.0001449887069980597
488,2.2037515100586312e-05
489,0.0018735468302361732
490,0.00020979796318382188
491,0.008648483589467163
492,0.0031711321156804926
493,0.0009340573241402497
494,0.00015788753560512528
495,0.0002774380008184847
496,0.03663682916044881
497,0.0013056017503007926
498,0.0014952408641603244
499,1.4951086722863118e-09
500,0.007011102512991468
501,0.0038925400840497835
502,0.045430604970368826
503,0.032716593488759965
504,0.0032131909676144737
505,0.00040480505584824497
506,8.088366763441769e-06
507,0.002956963062186813
508,0.0008191379852155881
509,0.0001436164366644049
510,0.00014067414832701235
511,2.0532706999259107e-07
512,0.0006485823985949032
513,8.964442928206913e-05
514,0.009597673670325775
515,0.00027900402455226724
516,0.0075907430480117825
517,0.00020791268341450555
518,1.1107062913950038e-05
519,0.0008421532292428466
520,3.9882047434511575e-05
521,0.07330339281591836
522,0.09406837491457447
523,3.0863335647067387e-06
524,0.0021408726909033084
525,0.001506892143397335
526,6.84310180895873e-05
527,0.0020166403828610923
528,0.005221478060697125
529,0.00015270854028631952
530,2.602920785846804e-06
531,4.259067346105292e-05
532,0.0001063900531044556
533,2.2341158103912618e-06
534,0.036895777509467945
535,1.144921539717451e-07
536,0.0017165182566368114
537,0.0009793282570196918
538,0.007349304546866683
539,0.0019877558878689666
540,2.0765607274877805e-06
541,0.0019031707121145874
542,0.00018274456816154598
543,0.0021345938638097223
544,0.014605119169032241
545,0.0008965535525733008
546,5.214706713014403e-05
547,0.0029376655556294703
548,2.74470482461963e-06
549,0.0035474382973086638
550,0.0016477499797976007
551,0.012845691284045755
552,0.0011682455439859403
553,3.3002046867323456e-06
554,3.113361648366142e-05
555,4.423965541148235e-06
556,0.017349224281359602
557,0.00023584607976644554
558,0.0014845329435985918
559,0.000263631704870777
560,0.0005044583685044835
561,0.00026023699883442804
562,0.0050636189842764665
563,0.0004160588378379459
564,0.001638891473709743
565,0.0033130830555584993
566,0.0005249145780158743
567,1.1885956810193806e-05
568,0.00013488170860942352
569,0.0028209700599943228
570,4.8487615497030234e-05
571,0.00010930442894635156
572,0.09057145665686761
573,6.371174643697503e-06
574,9.291667138104535e-06
575,2.775881334211683e-06
576,0.0017322349305534544
577,0.00029921470535884296
578,3.4657012640055176e-06
579,0.0002597702799953093
580,9.455991178197617e-05
581,0.016149335230575015
582,9.864130730707187e-05
583,5.687601567483017e-05
584,0.0490417812794886
585,0.00015298480193536558
586,0.0004899999596582337
587,0.002684792039805048
588,0.006797746949337427
589,0.057283727168323216
590,3.3406616964810546e-06
591,0.00014449768664071688
592,2.213686010299278e-06
593,2.3314666825458853e-08
594,5.198578572576558e-06
595,0.0009605103181826747
596,0.003775472724772647
597,0.0018337447390145754
598,6.353201824436797e-05
599,0.00024483450958294375
600,0.003678240123188005
601,0.0021762333451218097
602,0.009359117007015815
603,6.658940511436532e-05
604,0.00021882657318472777
605,0.007882079834842893
606,0.0039039041019879434
607,0.002954423534984977
608,0.0010492144236011179
609,0.004029368656441354
610,3.6768862961545677e-07
611,9.246847550216107e-05
612,0.025067680492075386
613,3.6976987760177267e-06
614,6.173938455225834e-05
615,0.0007508404539759987
616,0.0002462708251446152
617,0.00010617659343620303
618,1.1975862130712708e-05
619,3.0672859656992144e-05
620,0.040521603699781424
621,0.00010747619939217828
622,0.09085961070103324
623,0.001555006580483923
624,5.868899716406048e-05
625,0.03687913088345287
626,0.005436226828562452
627,6.477265909739464e-06
628,2.2787916254869962e-08
629,0.0012431528748105217
630,3.6976987760177267e-06
631,0.00034616102983879967
632,0.001961124198623521
633,0.016204976677747743
634,0.0014651310219140536
635,3.2911284105318906e-06
636,0.0001441985598592982
637,1.0369055616214965e-05
638,0.0026762573093281374
639,8.87824982549072e-05
640,1.281823252586952e-06
641,0.0015218771063651739
642,0.0001344695047325516
643,0.03649636453937522
644,0.0001251904180713491
645,0.0920457747782741
646,0.0011988425459161303
647,4.7815429237818367e-05
648,0.00019658185582842634
649,0.0012296665573469996
650,2.040411758156034e-05
651,0.0059270487658807935
652,0.11057135568280574
653,0.0017667235388880132
654,0.0002495598054911828
655,0.012194653645085714
656,0.015134914957484235
657,2.5916300845897918e-05
658,1.3061616330442748e-05
659,0.0007103295416757344
660,0.0009575708917843615
661,0.00018978507765210248
662,6.261746590689168e-05
663,0.00010596208065881575
664,0.00026477805111729206
665,0.00011301562171829435
666,0.0028612550174090716
667,0.002612086346812165
668,0.044365214670991866
669,1.1193469644865533e-05
670,5.862926613977899e-06
671,0.009863242756957744
672,0.041613189573879675
673,0.055771012895093036
674,0.00783118656440988
675,0.012275166543724217
676,0.004161868021556817
677,0.00035104301913338747
678,0.015808040235973347
679,0.000107960938119343
680,0.014691088460445603
681,9.951116809280708e-05
682,5.862926613977899e-06
683,0.00010818523247836118
684,0.045909669632797974
685,3.1525845366891195e-05
686,0.0004277813864318354
687,0.0015431303256679433
688,0.03946088927479016
689,0.02000263334842102
690,0.0006674309479645351
691,0.0008910179005933368
692,0.00013644741098290734
693,0.003237833923482495
694,0.0010016124893267866
695,4.544128906613046e-05
696,9.824054095195931e-05
697,0.0021683433084614036
698,0.0013970058429156344
699,6.348926056370034e-05
700,0.000228615203013831
701,0.000589850081691205
702,0.00029484921552734957
703,0.00026710887956211103
704,0.036767606986206854
705,8.449928710259038e-05
706,4.745449943576023e-05
707,2.4424142223348362e-05
708,0.00014436763013167832
709,0.14918684971737492
710,0.0007251253475022774
711,0.00034279847658487465
712,0.00117477576730576
713,3.3622766247596126e-05
714,0.023496812065251622
715,5.065034951540025e-06
716,0.00034379203672248756
717,0.002254494997545859
718,0.0003950995038882206
719,7.30256700773386e-05
720,5.187571679575507e-06
721,0.0001532381836840623
722,9.085077222329055e-05
723,0.010188939626437042
724,0.0034798946958576613
725,4.656108026000789e-06
726,0.00014637084556597
727,0.007158586667959381
728,0.01358318921056305
729,0.00477094090277145
730,0.0053792737686274225
731,5.981124624045736e-05
732,9.382218660036555e-05
733,4.129149006040404e-07
734,0.0005949127945637727
735,0.03284081847028078
736,6.349983493598242e-08
737,7.363753812069948e-06
738,0.0008376730113016044
739,0.000275230819762405
740,0.00019882718840071853
741,6.806003871054365e-05
742,0.003856577233340264
743,0.009592864571224172
744,0.00023280997441818468
745,0.003856451168580172
746,0.002375572702149523
747,0.00020530882827741345
748,1.7219248249650548e-05
749,0.010987203239602372
750,0.00013441633171995266
751,3.8087338856775383e-06
752,1.2990499515325715e-05
753,1.4808804975276194e-05
754,7.821536099774497e-05
755,1.4838322110865625e-05
756,0.0006423749016809316
757,0.009530138036915823
758,0.0005711567351363444
759,1.6536281925408314e-05
760,4.77464350770248e-05
761,0.0035230438808239615
762,0.000140395647961807
763,0.003266011273160556
764,0.00686097401590842
765,0.06361952543324981
766,2.3247647475762703e-06
767,0.0034607978041178195
768,4.5044665512385934e-05
769,0.00013430715795223743
770,0.03211276665026503
771,0.005630966796433208
772,0.0013615475936793442
773,9.085077222329055e-05
774,0.001561152418984487
775,5.6565914647968805e-05
776,0.02930165069952959
777,0.09518305861798403
778,0.00028092300146201083
779,1.0774772740368227e-05
780,8.075975629989847e-05
781,0.01906630516896292
782,0.0449087917457196
783,0.011461949197923364
784,0.00010697494040721953
785,2.4124637980657298e-05
786,0.007925610219913807
787,2.2089899369536508e-05
788,1.0990868412073649e-05
789,0.0019720699219478765
790,0.0005638380238168849
791,0.0030337753769590606
792,7.321603348304735e-05
793,0.0015453393050664135
794,0.004100023760093087
795,0.00035498250100255725
796,1.4981703995662083e-06
797,0.0014512205840095372
798,6.041966492511984e-06
799,7.986170249341295e-07
800,0.005372058082637251
801,0.00014448500977968788
802,0.00390655755512579
803,1.0311698910243206e-05
804,0.0003318528866825035
805,0.0002309829511401002
806,1.7611677830270419e-09
807,8.604774474267057e-06
808,1.178986976819646e-06
809,0.4735012291004515
810,0.0016858487510568064
811,3.6933166766307153e-06
812,0.001970286097390462
813,0.00030572108389147835
814,0.014793412027683214
815,0.01795549428581392
816,0.0003253229985406201
817,0.006379453727937548
818,0.00016726296061064184
819,0.0006727587877081206
820,0.04475997253013097
821,0.00258442351907559
822,0.011670030542641924
823,0.11947959600711401
824,0.00010011900133313938
825,0.002824634410105487
826,2.221154688546566e-05
827,0.00460510124557413
828,0.0063548430350601655
829,0.003955966786993662
830,7.048930169018834e-05
831,0.024031762598736513
832,0.0017639456941503007
833,5.2384433560242373e-05
834,1.5002333517834093e-05
835,0.0031561357422108106
836,5.496740157444172e-05
837,0.00010028033989390043
838,1.6260990728000585e-05
839,0.002028195322183321
840,9.24647297157526e-06
841,0.0003063492630696746
842,0.0010010736709417478
843,0.011208008105357463
844,0.008017714569315718
845,9.8899285631928e-05
846,1.3995380276251893e-05
847,9.593200204001246e-05
848,5.56295797550107e-06
849,4.981036719173064e-05
850,0.0002316496360855333
851,3.248259472729058e-06
852,3.614586511243372e-05
853,0.005522695032574362
854,1.2375933214991116e-05
855,6.541516822602504e-06
856,8.470113866358347e-06
857,3.1525845366891195e-05
858,0.0013425261261580715
859,0.008055047802685292
860,0.0005617459009029288
861,0.006366906771913136
862,0.00012043415219736748
863,0.00042680062503680234
864,0.00017952640100865359
865,0.0001405575257505548
866,0.0006077257377453612
867,0.00018735956041505286
868,0.00025270780542997935
869,2.789304764221941e-06
870,1.246216020310341e-05
871,1.4418697104999178e-05
872,0.002509995366524261
873,3.8799743564930755e-07
874,0.0001928857926565682
875,0.0020393041132167073
876,0.005781211675049171
877,0.03321351327683165
878,9.090549996046905e-05
879,1.0039360565668058e-05
880,0.0012911653816723235
881,8.608346010738215e-05
882,0.00550385766174727
883,0.0750107996590761
884,0.0112838531286866
885,0.000692302016127884
886,6.433253186406613e-05
887,3.098702352151106e-05
888,2.3335643387292937e-06
889,0.0005280223566615788
890,2.789304764221941e-06
891,1.6009570935966804e-05
892,0.0015594709558280813
893,3.1525845366891195e-05
894,0.006265489222075835
895,0.0010290728338725212
896,0.04796408255853465
897,2.446636281170327e-05
898,0.03471502969883641
899,0.000129226381298367
900,0.0013165278704394883
901,0.0006383315446383141
902,0.00020449622387492565
903,0.00014631704111338055
904,0.002651916862955799
905,0.001602723131111225
906,0.00010198521230981133
907,0.03602881873417055
908,0.001666771782317426
909,5.039782591468464e-05
910,0.00017634918021039656
911,2.569135077747535e-06
912,6.158749337605762e-05
913,1.1756096004159321e-05
914,0.0005446836776836857
915,0.0022129374509497774
916,0.00045940851919252026
917,7.501588391493135e-05
918,2.6986850470020623e-05
919,5.868899716406048e-05
920,0.026736403608126836
921,0.029613664995166888
922,8.206929331405012e-06
923,0.0009983908618553098
924,5.495081175611113e-06
925,0.005589236584586077
926,2.8534474182213034e-06
927,0.0003574234378650464
928,0.001694978072478409
929,0.00480109526546987
930,0.22290812438865998
931,0.004125600550235315
932,0.0019906054848939955
933,0.0004198732536460929
934,0.0004016497323892007
935,2.693149701704949e-06
936,0.00033217589580491195
937,5.709372388692923e-05
938,0.003553661279780421
939,0.0011374626712990737
940,0.0008516479831957017
941,4.966826916925052e-07
942,0.000150946821341767
943,0.0035596636803947946
944,0.00037064593755638557
945,0.027035617745545682
946,0.0001715260790829413
947,4.307646746763122e-06
948,2.6219662383545963e-09
949,1.0046860724446013e-05
950,9.031429987450173e-05
951,0.001530180071866211
952,6.0723212383347035e-05
953,0.0001676133221652143
954,0.03383616216963348
955,0.0002511292318516547
956,3.6976987760177267e-06
957,2.8534474182213034e-06
958,0.0006029451298260655
959,0.21043272391078358
960,2.9796810560733077e-06
961,7.788102980400214e-06
962,0.0033244031818449233
963,3.188160266673155e-06
964,0.01819387153105053
965,0.00018453120751074834
966,0.003323525949826022
967,1.8519207757064882e-06
968,0.00033266041462990477
969,1.1546622614283285e-07
970,0.0003101280898668682
971,0.0014784460274521666
972,4.6148183874498336e-05
973,0.0012326183851664387
974,0.00016950506039199015
975,0.0003650412988988834
976,0.0001536751601243195
977,0.0009309092645370847
978,0.000353555314276978
979,0.014285025881576402
980,2.1296606263826835e-07
981,1.692975101193494e-06
982,0.0002029584547228329
983,0.0018934284269879233
984,4.352089183495589e-05
985,0.01836916448676501
986,0.002215565393761884
987,0.0037012307038697266
988,0.00037505990089263096
989,0.001783287099325646
990,2.0344216125633705e-06
991,0.0022488898195906068
992,0.0001826477969382295
993,2.532369712387367e-05
994,2.7179477397156432e-06
995,1.3782224581469811e-05
996,8.457167394634905e-07
997,0.04452537966791658
998,0.006006346748825098
999,0.004412395318151101
1000,0.01898342734351668
1001,4.1845276303021244e-05
1002,0.06876825947616513
1003,5.3843634466187375e-06
1004,2.6586484786789345e-05
1005,0.00013240889911286176
1006,0.0018270340047831155
1007,4.226589014956225e-06
1008,0.07062147558643558
1009,0.013173509850287231
1010,2.708344185107461e-05
1011,0.0016616826747695675
1012,8.83847143400982e-05
1013,0.0003473364417337417
1014,0.00024105440254235827
1015,0.00013671632962975662
1016,0.0014664735778584378
1017,0.0014584644631147178
1018,1.0899597729120055e-05
1019,1.5897955987815067e-05
1020,0.00042401637709838967
1021,4.2091822963930076e-05
1022,0.0015483589502156094
1023,2.2544142839832873e-06
1024,3.1839048234455765e-06
1025,0.019000507882465476
1026,0.0022205501652803813
1027,1.5063909633290466e-05
1028,0.00013776270698382897
1029,3.465804679251282e-05
1030,0.1442729840009383
1031,2.4221240109745662e-05
1032,0.004602162487156611
1033,1.7728919617599046e-07
1034,0.0024981558744844212
1035,3.195863485203493e-07
1036,0.009328476213760952
1037,0.00032153326251430336
1038,0.004131603682477966
1039,1.0473494467800545e-05
1040,0.0059583873678387255
1041,0.0032875314747128005
1042,0.001978742764122813
1043,0.0001935848520389413
1044,1.4193520593708053e-05
1045,0.0008036153505718424
1046,6.716941116746545e-05
1047,3.157203043471333e-08
1048,0.0015449873832701349
1049,3.5271512988226965e-05
1050,0.03664926511598785
1051,0.00447785887298292
1052,0.0002662505446876776
1053,1.0374250164856254e-05
1054,0.019341394122857243
1055,0.0034431527205400973
1056,5.841217455911869e-06
1057,0.0001358257627219705
1058,3.291988157215265e-05
1059,0.0005436448978196071
1060,0.0009086075050447808
1061,0.006558335484658167
1062,0.00014274455128578334
1063,0.0023828906682818287
1064,0.0003572328454552292
1065,2.238733313129881e-06
1066,4.628228389493815e-05
1067,2.3629075779341193e-05
1068,0.0023900689742468845
1069,1.1483979394916682e-05
1070,3.0719796932425927e-06
1071,0.001009861717357028
1072,6.985004856137785e-05
1073,0.0003022140186247453
1074,0.0010852776344244773
1075,0.0010438454562973997
1076,0.011270725268939666
1077,0.0010010140288554887
1078,6.680887721640604e-05
1079,4.060830147279712e-06
1080,0.06575804316196505
1081,7.156240048400817e-05
1082,0.01995748545853551
1083,3.458971701569526e-06
1084,5.290857679573095e-06
1085,0.002198893048087099
1086,0.0281313569930131
1087,0.020106750631193285
1088,1.130731724500109e-05
1089,1.8726094879113867e-05
1090,5.286779223835871e-07
1091,3.5384180958374396e-05
1092,0.0035896392679281
1093,0.03429677260491536
1094,0.010686896767861666
1095,0.00012147041563265178
1096,0.00034167300132048297
1097,0.0003346592057408623
1098,0.00012797103948796764
1099,0.0006876808499102854
1100,5.1095268262517483e-05
1101,0.0005674495104387835
1102,0.0006822051578507185
1103,5.313793211296717e-06
1104,0.0030665913784648797
1105,0.003913407080087981
1106,1.023306150282626e-05
1107,0.02784612064069808
1108,6.440307117634969e-05
1109,4.879055863040528e-05
1110,0.0001505618454207895
1111,0.0001290646416127856
1112,0.0007349327473896061
1113,9.844129546954536e-05
1114,0.0010217219789049664
1115,1.7389163038013593e-05
1116,0.00045774383493362244
1117,6.524026610658614e-05
1118,0.0001061863084469082
1119,0.00011523717077267686
1120,1.6761785177615513e-05
1121,1.34904439295101e-05
1122,0.0011993068352790853
1123,0.0002939718024171664
1124,0.0010035731498263872
1125,7.282839967286676e-05
1126,0.0025994611058505015
1127,4.544399966511689e-05
1128,0.002441211925922625
1129,0.0005182562581589957
1130,7.350798106773988e-07
1131,0.0003653029846351753
1132,0.014231330713674897
