url,favs_lognorm
https://habrahabr.ru/post/314208/,0.07781529503849434
https://habrahabr.ru/post/312352/,0.11392063524077728
https://habrahabr.ru/post/314202/,0.2583842685547998
https://habrahabr.ru/post/314210/,1.3669630235229844
https://geektimes.ru/post/282130/,0.3512077352251943
https://habrahabr.ru/company/centosadmin/blog/314212/,0.0614409168385813
https://habrahabr.ru/post/314116/,-0.10861694394030547
https://geektimes.ru/post/282120/,0.6678960630253851
https://habrahabr.ru/post/313392/,1.0586558770174566
https://habrahabr.ru/company/pt/blog/314216/,-0.11725167853190693
https://habrahabr.ru/company/skbkontur/blog/314144/,0.5520084865856758
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.29216686938190706
https://geektimes.ru/post/282056/,-0.6948296947444206
https://habrahabr.ru/company/yandex/blog/314222/,0.6007928666126477
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.014575554382185801
https://habrahabr.ru/post/314232/,1.0349630645141272
https://habrahabr.ru/company/e-Legion/blog/314170/,0.26390034870617124
https://habrahabr.ru/company/testutor/blog/314234/,0.5612926688218336
https://habrahabr.ru/post/314236/,0.8633451010769916
https://habrahabr.ru/company/regberry/blog/314128/,0.18390477718024756
https://habrahabr.ru/company/polyglot/blog/314248/,-0.6689589870696694
https://geektimes.ru/post/282136/,-0.014949631798126035
https://habrahabr.ru/company/eset/blog/314058/,-0.3732085081982623
https://habrahabr.ru/post/314254/,0.12949429110425661
https://geektimes.ru/post/282140/,0.08943557263110574
https://geektimes.ru/post/282142/,0.25399285182223946
https://geektimes.ru/post/282138/,-0.747677166287258
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.1367448047923751
https://habrahabr.ru/company/edison/blog/314206/,-0.8510271917263855
https://habrahabr.ru/company/pentestit/blog/314230/,-0.44896533827103446
https://habrahabr.ru/post/314258/,0.7695470581234533
https://habrahabr.ru/post/314260/,0.29858347823315484
https://geektimes.ru/post/282148/,-1.8618420400819944
https://habrahabr.ru/company/smartprogress/blog/313894/,0.16765518871660334
https://habrahabr.ru/company/aacidov/blog/314262/,-0.299260397001682
https://geektimes.ru/company/banderolka/blog/282144/,0.36472186702868725
https://habrahabr.ru/company/eset/blog/314266/,-0.6410664019325766
https://habrahabr.ru/post/314268/,0.3763686127429664
https://geektimes.ru/post/282152/,0.7298286976627025
https://geektimes.ru/post/282146/,-0.38269399687417927
https://habrahabr.ru/company/hh/blog/313970/,0.5974481535488051
https://habrahabr.ru/company/google/blog/310514/,0.27317929445496575
https://habrahabr.ru/post/314274/,1.0892037385884863
https://geektimes.ru/post/282160/,0.6972815499202254
https://geektimes.ru/post/282162/,0.7166381813313157
https://habrahabr.ru/company/plarium/blog/314250/,0.6192881475287124
https://geektimes.ru/post/282164/,0.4362779120205999
https://habrahabr.ru/post/313710/,-0.33947833229359303
https://geektimes.ru/post/281962/,0.08186912858283096
https://habrahabr.ru/post/314228/,-0.08547896418147169
https://geektimes.ru/company/makeitlab/blog/281970/,-0.06253894604496663
https://habrahabr.ru/company/gvalg/blog/314286/,0.5693669969807547
https://habrahabr.ru/company/jugru/blog/314224/,0.06402875658487882
https://habrahabr.ru/company/intel/blog/314282/,-0.2853114824962579
https://habrahabr.ru/post/314290/,-0.49099244329727404
https://geektimes.ru/post/282156/,0.5123872639521316
https://geektimes.ru/company/mailru/blog/282166/,0.29287422883984043
https://habrahabr.ru/post/314302/,0.24499510882056122
https://habrahabr.ru/post/314304/,-0.9079151931921413
https://habrahabr.ru/post/314308/,-0.6068976222715743
https://habrahabr.ru/post/314314/,-0.314347417803396
https://geektimes.ru/post/282168/,-0.4325627210321029
https://geektimes.ru/post/282170/,1.1389462314185261
https://geektimes.ru/post/282172/,0.43033873349467405
https://geektimes.ru/post/282154/,0.17548856432877558
https://habrahabr.ru/post/314204/,0.4988387601563798
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.760974015278571
https://habrahabr.ru/company/moikrug/blog/314152/,-0.0066697556309498335
https://habrahabr.ru/company/kingservers/blog/314338/,0.351485781414455
https://habrahabr.ru/post/312340/,1.2765784692352782
https://geektimes.ru/post/282174/,0.6799127683439234
https://geektimes.ru/post/282088/,0.1492450877666503
https://habrahabr.ru/post/313644/,1.1127308355354486
https://habrahabr.ru/post/314342/,-1.4282532861703772
https://habrahabr.ru/company/croc/blog/314318/,0.18422875977398528
https://geektimes.ru/post/282766/,-0.007790787247708257
https://habrahabr.ru/company/yota/blog/314256/,-0.6464142025376296
https://geektimes.ru/company/audiomania/blog/282182/,-0.5703859830202997
https://geektimes.ru/post/282184/,-0.20615787176692293
https://habrahabr.ru/company/vasexperts/blog/313560/,0.4337793350006577
https://habrahabr.ru/company/it-grad/blog/312044/,-0.7127144948316693
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.10978991561648166
https://geektimes.ru/company/legoeducation/blog/282180/,-0.3245113006800722
https://geektimes.ru/company/pult/blog/282178/,0.11287317411028219
https://habrahabr.ru/company/huawei/blog/314008/,0.44207071897020517
https://habrahabr.ru/company/moex/blog/314348/,-0.5140108889047881
https://habrahabr.ru/company/jugru/blog/314346/,0.6803504639836111
https://habrahabr.ru/post/314350/,0.7116643275047936
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.4796961224208172
https://habrahabr.ru/post/314354/,-0.41590588297391373
https://habrahabr.ru/post/314356/,0.7613747460083685
https://habrahabr.ru/post/314358/,-1.50309601250266
https://habrahabr.ru/post/314360/,-1.1267589666712474
https://habrahabr.ru/post/314362/,-0.35774275254919463
https://habrahabr.ru/company/mobio/blog/314370/,-0.8879127940607416
https://habrahabr.ru/company/microsoft/blog/314368/,0.4365955724777867
https://geektimes.ru/post/282186/,1.1886254136082386
https://habrahabr.ru/company/edison/blog/314294/,0.6093433229500315
https://habrahabr.ru/post/314372/,0.5525791725073196
https://habrahabr.ru/company/acronis/blog/314276/,-0.9716363094268513
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.3106307421083359
https://geektimes.ru/company/lenovo/blog/281630/,0.011297449081936965
https://geektimes.ru/post/282190/,-0.4463094674575759
https://habrahabr.ru/post/314264/,0.43228702956774295
https://geektimes.ru/post/282192/,-0.20327672839767116
https://geektimes.ru/post/282194/,0.1983028480095492
https://geektimes.ru/company/jd/blog/282196/,-0.24675392554551426
https://habrahabr.ru/company/dellemc/blog/314382/,-2.1665509910008707
https://habrahabr.ru/post/314380/,-0.33407675496410394
https://geektimes.ru/post/282150/,-0.020696261848174226
https://geektimes.ru/post/282188/,-0.6665253174724375
https://habrahabr.ru/post/314384/,0.4824520109444589
https://geektimes.ru/company/top3dshop/blog/282208/,0.04356236629908456
https://habrahabr.ru/company/ibm/blog/314390/,-1.133695788753169
https://habrahabr.ru/post/314394/,1.013791010180703
https://geektimes.ru/company/dataart/blog/282214/,1.01589808403986
https://habrahabr.ru/post/314400/,-0.17714098154009678
https://habrahabr.ru/post/314336/,0.9477833923927106
https://geektimes.ru/company/hashflare/blog/282216/,0.3620169061349497
https://geektimes.ru/post/282218/,0.15218753641514993
https://habrahabr.ru/post/314084/,-0.43641771263075907
https://habrahabr.ru/post/314398/,-0.23420326837201963
https://habrahabr.ru/post/314404/,0.6162197262443542
https://geektimes.ru/post/282220/,-0.14460183534456308
https://geektimes.ru/post/282176/,0.9069615346145341
https://habrahabr.ru/post/314410/,0.735483827383656
https://habrahabr.ru/post/314328/,0.3527171770478693
https://geektimes.ru/post/282210/,-0.08085080994758645
https://habrahabr.ru/company/host-tracker/blog/314392/,-0.08837455123803292
https://habrahabr.ru/post/313930/,0.37231113434018076
https://geektimes.ru/company/madrobots/blog/282232/,-0.14773200462186697
https://geektimes.ru/post/282234/,0.7221683888090895
https://habrahabr.ru/company/eset/blog/314418/,-0.910176443220256
https://habrahabr.ru/post/314412/,1.7491297770811902
https://geektimes.ru/post/282236/,-0.5792271817191438
https://geektimes.ru/post/282238/,0.6506508441699516
https://geektimes.ru/post/282240/,-0.31693381796969233
https://habrahabr.ru/company/edison/blog/314424/,0.8173565558050281
https://geektimes.ru/post/282242/,0.5108922837062558
https://habrahabr.ru/company/kaspersky/blog/314434/,-0.15045459250682855
https://geektimes.ru/post/282246/,-0.4249133777478996
https://geektimes.ru/company/pult/blog/282248/,0.14562200189758154
https://habrahabr.ru/post/314428/,0.03633355240582799
https://geektimes.ru/post/282250/,0.22346102593709372
https://habrahabr.ru/post/314454/,0.0919499765359921
https://habrahabr.ru/company/kingservers/blog/314456/,-0.23956270799418986
https://habrahabr.ru/post/314324/,-0.3922811157610874
https://geektimes.ru/post/281918/,0.5626208822123945
https://geektimes.ru/post/282244/,0.31453543814110313
https://habrahabr.ru/post/314326/,-0.1815028486691064
https://geektimes.ru/post/282254/,0.22509040737674296
https://geektimes.ru/post/282252/,-0.4729064926256728
https://habrahabr.ru/post/314416/,0.6387500994701553
https://habrahabr.ru/post/314414/,0.7438712284068801
https://habrahabr.ru/post/314472/,0.49472738373711894
https://habrahabr.ru/company/eset/blog/314458/,-0.21613016711391894
https://habrahabr.ru/post/314220/,0.46352133260042405
https://habrahabr.ru/company/edison/blog/314460/,0.19026736424147694
https://geektimes.ru/post/282256/,-0.7629003860445301
https://habrahabr.ru/post/314478/,-1.1515644244223775
https://geektimes.ru/post/282258/,0.9964137383407746
https://habrahabr.ru/post/314486/,0.8958179479608159
https://habrahabr.ru/post/314464/,1.2396971087904798
https://habrahabr.ru/company/comparex/blog/314450/,0.4195119400973477
https://habrahabr.ru/post/314492/,0.05361722540756328
https://geektimes.ru/post/282262/,0.6867266599845621
https://geektimes.ru/company/vertdider/blog/282260/,0.44118507403688034
https://habrahabr.ru/post/314496/,0.5667370863018292
https://geektimes.ru/post/282264/,0.13718449876862723
https://habrahabr.ru/post/314494/,0.4439799624970132
https://habrahabr.ru/post/314474/,1.070417678707371
https://geektimes.ru/post/282266/,0.31238953714058826
https://geektimes.ru/post/282270/,1.0970050946296195
https://habrahabr.ru/post/314510/,1.145092246473659
https://habrahabr.ru/company/edison/blog/314432/,0.07200526974877952
https://habrahabr.ru/post/314518/,0.14304049861704368
https://habrahabr.ru/post/314522/,0.17509045861793524
https://habrahabr.ru/company/yandex/blog/314508/,1.7669652960714173
https://habrahabr.ru/post/314528/,0.13656282642418374
https://geektimes.ru/post/282272/,0.07806079092492892
https://geektimes.ru/post/282274/,0.8193943099630857
https://habrahabr.ru/post/314532/,0.26606074488669673
https://habrahabr.ru/post/314500/,0.31623359179905924
https://habrahabr.ru/post/314538/,0.04670316232834222
https://geektimes.ru/post/282278/,-0.5370938619126623
https://geektimes.ru/post/282280/,0.4411281177077339
https://habrahabr.ru/post/314520/,0.7700200209715414
https://habrahabr.ru/post/314540/,1.2190451269841216
https://geektimes.ru/post/282018/,0.7739300158916768
https://habrahabr.ru/company/kingservers/blog/314542/,-1.164510413579009
https://habrahabr.ru/company/eset/blog/314476/,-0.2673320654021359
https://habrahabr.ru/post/314062/,1.4333452568985763
https://habrahabr.ru/company/zfort/blog/314552/,0.9047396277472323
https://habrahabr.ru/post/314554/,-0.40014802969828
https://habrahabr.ru/post/314556/,-0.20272933218628467
https://geektimes.ru/post/282276/,0.7582036808726126
https://habrahabr.ru/company/smi2/blog/314558/,0.38010930787382824
https://habrahabr.ru/post/314312/,1.4635190256963515
https://habrahabr.ru/post/313224/,0.713378516474032
https://habrahabr.ru/company/yadro/blog/314364/,0.3200250692536098
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.33073391471898844
https://habrahabr.ru/post/314448/,0.46205082624367705
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0687096164915142
https://geektimes.ru/company/asus/blog/282204/,-1.1604306874127464
https://geektimes.ru/company/arttel/blog/282206/,0.3038387681094311
https://geektimes.ru/post/282288/,1.118333402822186
https://habrahabr.ru/company/tcsbank/blog/312968/,0.2506854882566718
https://habrahabr.ru/post/314564/,0.60417431361803
https://habrahabr.ru/company/carrotquest/blog/314570/,0.09038142135038933
https://habrahabr.ru/company/iptelefon/blog/314572/,0.3321742603029894
https://habrahabr.ru/company/google/blog/310518/,0.34713101575157723
https://geektimes.ru/post/282294/,0.6090667572755496
https://habrahabr.ru/company/dellemc/blog/314578/,-0.28476610681912834
https://habrahabr.ru/company/edison/blog/314444/,0.1641395099897852
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.52481042147234
https://geektimes.ru/company/gearbest/blog/282298/,-0.17581567550150973
https://habrahabr.ru/post/314582/,0.3842834545477377
https://habrahabr.ru/company/jugru/blog/314524/,-0.5767080788140887
https://habrahabr.ru/company/microsoft/blog/314252/,-0.017943428929359913
https://geektimes.ru/post/282304/,-0.29575864834632015
https://habrahabr.ru/company/efo/blog/312898/,0.7583182613286783
https://geektimes.ru/company/mailru/blog/282292/,0.4334102729065701
https://geektimes.ru/company/lakhta_center/blog/282300/,-0.07150447990729891
https://geektimes.ru/post/282306/,-0.09207344872266021
https://geektimes.ru/post/282310/,-0.11858046794955829
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.19903707371398108
https://habrahabr.ru/post/314588/,0.3270646155705121
https://habrahabr.ru/post/314600/,-0.5783331805188143
https://geektimes.ru/company/comfortway/blog/282312/,-0.16329624656689165
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.0006876739253234
https://habrahabr.ru/company/squadra-group/blog/314344/,0.3774513496100846
https://habrahabr.ru/post/314606/,0.5501502622084117
https://habrahabr.ru/company/mailru/blog/314594/,-0.35856400409790484
https://habrahabr.ru/company/mipt/blog/314446/,0.38632635981627617
https://habrahabr.ru/company/vivaldi/blog/314610/,0.10080533699703723
https://habrahabr.ru/post/314604/,-0.2533958168913401
https://habrahabr.ru/company/ruvds/blog/314612/,-0.526561091360311
https://geektimes.ru/company/waves/blog/282302/,-0.9721873183821187
https://geektimes.ru/post/282314/,-0.26717929728804185
https://geektimes.ru/post/282316/,-0.2909122057071301
https://geektimes.ru/post/282320/,0.21487891965064765
https://habrahabr.ru/post/314618/,0.1423677359345322
https://habrahabr.ru/post/314616/,-0.29177288045414
https://habrahabr.ru/company/wunderfund/blog/314242/,1.3291630991419607
https://geektimes.ru/post/282318/,-0.06358689830020767
https://geektimes.ru/post/282322/,-0.8067516233073607
https://geektimes.ru/post/282326/,-1.3599615250138295
https://geektimes.ru/post/282328/,-0.5645015174170218
https://geektimes.ru/post/282332/,0.24146792347200802
https://geektimes.ru/post/282330/,0.49655198073368
https://geektimes.ru/post/282336/,0.23395329829787595
https://habrahabr.ru/post/313924/,-0.09732627324362142
https://geektimes.ru/post/282284/,0.5046888740671731
https://geektimes.ru/post/282342/,0.6358623236758258
https://habrahabr.ru/post/314574/,0.9587580457226808
https://geektimes.ru/company/pochtoy/blog/282340/,0.07429596365196742
https://geektimes.ru/company/lamptest/blog/282344/,0.1187411508192242
https://geektimes.ru/post/282324/,1.0053711256454663
https://geektimes.ru/post/282334/,-0.2634057977706561
https://habrahabr.ru/post/314654/,0.649537965175183
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.330413101524044
https://habrahabr.ru/company/edison/blog/312770/,-0.21950175293988325
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.15353179618549762
https://geektimes.ru/company/jd/blog/282198/,0.23610093162828863
https://habrahabr.ru/company/regberry/blog/314584/,0.4286523306867568
https://habrahabr.ru/company/it-grad/blog/314590/,0.10320440179990997
https://geektimes.ru/company/audiomania/blog/282296/,1.163687016759539
https://habrahabr.ru/post/313482/,0.3420502656113788
https://habrahabr.ru/post/314470/,0.6973615713289667
https://habrahabr.ru/company/pechkin/blog/314608/,0.02487601960833858
https://habrahabr.ru/company/mailru/blog/314620/,0.43556001847583653
https://habrahabr.ru/company/mobio/blog/314660/,0.06376722546162528
https://habrahabr.ru/company/1cloud/blog/314586/,0.7019231154758834
https://habrahabr.ru/post/314658/,-1.1052569853054108
https://geektimes.ru/post/282368/,-0.9431826233934658
https://habrahabr.ru/post/314628/,0.14348244270114716
https://geektimes.ru/post/282366/,0.49399244968117295
https://habrahabr.ru/company/ultravds/blog/314664/,0.39071847401412046
https://habrahabr.ru/company/vasexperts/blog/313562/,0.3095960729968434
https://habrahabr.ru/company/panda/blog/314666/,0.3715573039281874
https://habrahabr.ru/post/314632/,-0.06580535449152516
https://habrahabr.ru/post/314624/,0.33790864651051433
https://habrahabr.ru/post/314670/,-0.16013064192121776
https://habrahabr.ru/post/314630/,0.3754563385137983
https://geektimes.ru/post/282372/,0.04837168570580623
https://habrahabr.ru/post/314462/,0.7049595451188894
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.3698207126672752
https://geektimes.ru/post/282370/,0.031434937729564086
https://habrahabr.ru/company/comparex/blog/314700/,-1.2547605976441647
https://habrahabr.ru/post/314702/,0.10145910281084955
https://geektimes.ru/company/mishiko/blog/282374/,0.10871344124323835
https://habrahabr.ru/company/smartprogress/blog/314566/,0.578588540683973
https://geektimes.ru/post/282378/,0.0063845802000475
https://habrahabr.ru/company/efo/blog/314192/,-0.1076426679458535
https://geektimes.ru/post/282380/,0.9347235543375685
https://habrahabr.ru/post/314536/,0.39304103301057675
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.5119472335136707
https://habrahabr.ru/post/314718/,0.7055962554104925
https://geektimes.ru/post/282384/,-0.21139152035234973
https://habrahabr.ru/post/314710/,-0.6823552301940554
https://habrahabr.ru/company/eset/blog/314722/,-0.8822555522994913
https://geektimes.ru/company/rubetek/blog/282386/,0.657623500434705
https://habrahabr.ru/company/mobileup/blog/314706/,0.635434049212329
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.34661401063290015
https://habrahabr.ru/company/kickidler/blog/314712/,0.09102395353987627
https://geektimes.ru/company/pocketbook/blog/282388/,-0.13254726379770718
https://geektimes.ru/post/282394/,0.01890701994631301
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0521825728768914
https://geektimes.ru/post/282396/,0.5837065557396249
https://habrahabr.ru/post/314744/,0.667791992316547
https://geektimes.ru/company/pochtoy/blog/282398/,-0.8827877554995174
https://geektimes.ru/company/genotek/blog/282400/,0.6397738563506724
https://habrahabr.ru/post/314750/,-0.31904150658402486
https://geektimes.ru/post/282402/,-0.4321103000395531
https://habrahabr.ru/company/kingservers/blog/314754/,-0.8711893091455688
https://habrahabr.ru/post/314756/,1.088419187216065
https://geektimes.ru/post/282406/,-0.7399731749889938
https://geektimes.ru/post/282404/,0.8204463030653333
https://geektimes.ru/post/282408/,-0.469282502739269
https://habrahabr.ru/post/314764/,0.18542577017996037
https://habrahabr.ru/post/314766/,0.3234612643574009
https://habrahabr.ru/post/314768/,0.25773711325310067
https://habrahabr.ru/company/muk/blog/314770/,0.10273686285554073
https://habrahabr.ru/company/3cx/blog/314772/,-1.784446420762904
https://habrahabr.ru/post/314726/,-0.2641131019946452
https://habrahabr.ru/post/314752/,1.0593166942899794
https://habrahabr.ru/company/everydaytools/blog/314776/,0.33349392520787263
https://habrahabr.ru/post/314650/,0.11687135194130505
https://habrahabr.ru/post/314778/,-0.5127482771418422
https://habrahabr.ru/company/parallels/blog/314740/,-0.26724734122035665
https://habrahabr.ru/post/314490/,0.48741802617625024
https://geektimes.ru/company/audiomania/blog/282376/,-0.04684256777286084
https://habrahabr.ru/company/pechkin/blog/314672/,-0.008856946695079242
https://habrahabr.ru/company/panda/blog/314782/,-0.46266739245995053
https://habrahabr.ru/company/dataline/blog/314730/,-0.5001015321052728
https://habrahabr.ru/company/it-grad/blog/314592/,-0.018346352694109176
https://habrahabr.ru/company/infowatch/blog/314784/,-0.2281701977879528
https://habrahabr.ru/post/314656/,1.3485148654235992
https://geektimes.ru/company/waves/blog/282346/,-0.9455531644695697
https://habrahabr.ru/company/testutor/blog/314724/,0.8461641026392476
https://habrahabr.ru/post/314790/,0.7490030414379745
https://habrahabr.ru/post/314780/,-0.20140230409855778
https://habrahabr.ru/company/teamlab/blog/314716/,0.029486846094838547
https://habrahabr.ru/company/jugru/blog/314644/,0.2514945655356554
https://habrahabr.ru/post/314668/,1.3030354134851574
https://geektimes.ru/company/madrobots/blog/282286/,0.17967853344265364
https://habrahabr.ru/company/cbs/blog/314738/,0.7147442790407751
https://geektimes.ru/post/282410/,0.01910056752009901
https://habrahabr.ru/company/moikrug/blog/314792/,-1.3421565358225875
https://habrahabr.ru/company/edison/blog/314652/,0.02147211881666916
https://geektimes.ru/post/282414/,0.5344078855365559
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.4968253650392032
https://geektimes.ru/post/282416/,-0.10725109083579312
https://habrahabr.ru/post/314802/,0.6696639554609343
https://geektimes.ru/post/282420/,-0.38313861247984315
https://habrahabr.ru/company/mailru/blog/314804/,1.0000485236155927
https://habrahabr.ru/company/intel/blog/314794/,-0.03986034169548639
https://habrahabr.ru/company/polyglot/blog/314806/,0.42051187984346566
https://geektimes.ru/post/282418/,0.09093963467229024
https://habrahabr.ru/company/jetinfosystems/blog/314810/,-0.021120392817165386
https://habrahabr.ru/post/314814/,0.5637454928232916
https://habrahabr.ru/post/314720/,0.048140751834519005
https://geektimes.ru/post/282422/,-0.055306678972815625
https://habrahabr.ru/post/314820/,0.5237748546941396
https://geektimes.ru/post/282426/,-0.02678041838650446
https://habrahabr.ru/company/microsoft/blog/314822/,-0.17400117531938447
https://habrahabr.ru/company/gvalg/blog/314824/,0.9376930262098511
https://geektimes.ru/post/282428/,0.0989030371498826
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.38884610118551927
https://habrahabr.ru/post/314832/,-0.10797177292787949
https://habrahabr.ru/company/edison/blog/314550/,0.8351082325643399
https://habrahabr.ru/post/314840/,0.6554682290135251
https://geektimes.ru/post/282430/,0.29204394656739513
https://geektimes.ru/post/282432/,0.5623563017864288
https://habrahabr.ru/post/314848/,0.8127265964179751
https://habrahabr.ru/post/314850/,-1.1958279794316633
https://geektimes.ru/post/282436/,-0.45154649969652405
https://geektimes.ru/company/bvc_trade/blog/282434/,-0.043795683579504564
https://geektimes.ru/post/282448/,0.9417820846296977
https://habrahabr.ru/company/abbyy/blog/314830/,-0.42107681218158116
https://habrahabr.ru/company/pt/blog/314856/,-0.11341643242468921
https://geektimes.ru/company/hashflare/blog/282438/,-0.2320321705291649
https://habrahabr.ru/post/314866/,-0.08035435705253394
https://habrahabr.ru/post/314852/,0.5753996532491009
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.5308694382949849
https://habrahabr.ru/post/314876/,-0.6681519135712358
https://geektimes.ru/post/282442/,0.11269782334665565
https://habrahabr.ru/company/monandco/blog/314880/,0.013857698613341442
https://habrahabr.ru/post/314818/,-1.0850090265070278
https://habrahabr.ru/post/314882/,0.35937443691573817
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5669465696919609
https://habrahabr.ru/post/314884/,0.15392828550804505
https://habrahabr.ru/post/314086/,0.5646010670771365
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.013650954738500191
https://habrahabr.ru/post/314892/,0.08519227013722319
https://habrahabr.ru/company/it-grad/blog/314596/,-0.4984935359390143
https://habrahabr.ru/company/amperka/blog/314894/,0.2661006819325432
https://habrahabr.ru/company/mailru/blog/314834/,0.32717131866574595
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.0148511711013375
https://habrahabr.ru/company/pc-administrator/blog/314902/,0.08289429272456106
https://habrahabr.ru/post/314904/,-1.21921690361547
https://habrahabr.ru/company/mobio/blog/314896/,-0.44450915222224185
https://habrahabr.ru/post/312322/,0.199717529138774
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.7417782905162971
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.36389572180485275
https://habrahabr.ru/post/314622/,0.4044428827902551
https://habrahabr.ru/company/ispsystem/blog/314886/,0.07610140382132548
